objectid,statefp10,countyfp10,tractce10,blkgrpce10,geoid10,namelsad10,mtfcc10,funcstat10,aland10,awater10,intptlat10,intptlon10,hood,hood_no,acres,sqmiles,sectors,tract,cdbg2014,tracttext,Shape__Area,Shape__Length
1,42,3,40500,1,4.2003E+11,Block Group 1,G5030,S,268195,0,40.4406805,-79.9542332,Central Oakland,20,180.883,0.281,14,405,Yes,405,5.01E-05,0.033453399
2,42,3,40400,1,4.2003E+11,Block Group 1,G5030,S,75472,0,40.4458408,-79.9483932,North Oakland,56,320.679,0.499,14,404,Yes,404,2.08E-05,0.020358244
3,42,3,40200,2,4.2003E+11,Block Group 2,G5030,S,282679,0,40.4412437,-79.9626107,West Oakland,88,138.372,0.215,14,402,Yes,402,5.92E-05,0.059867257
4,42,3,30500,2,4.2003E+11,Block Group 2,G5030,S,284548,0,40.4403871,-79.9813476,Crawford-Roberts,24,166.101,0.258,15,305,Yes,305,7.10E-05,0.050198411
5,42,3,20300,1,4.2003E+11,Block Group 1,G5030,S,1593129,329216,40.4544996,-79.9812762,Strip District,80,390.864,0.608,13,203,No,203,0.00016718,0.077580985
6,42,3,20100,4,4.2003E+11,Block Group 4,G5030,S,281715,0,40.4406777,-79.9892121,Central Business District,17,411.593,0.64,16,201,No,201,0.000175996,0.075714365
7,42,3,262000,1,4.20033E+11,Block Group 1,G5030,S,607576,0,40.4632158,-79.994168,Spring Hill-City View,75,404.765,0.63,1,2620,Yes,2620,0.000173079,0.056877978
8,42,3,261500,1,4.20033E+11,Block Group 1,G5030,S,350522,0,40.4733966,-80.0097343,Perry South,62,581.656,0.905,2,2615,Yes,2615,0.000120088,0.066852649
9,42,3,261400,2,4.20033E+11,Block Group 2,G5030,S,353594,0,40.4619992,-80.0134962,Perry South,62,581.656,0.905,2,2614,Yes,2614,0.000128698,0.058256669
10,42,3,261200,1,4.20033E+11,Block Group 1,G5030,S,1057787,0,40.4922173,-80.0081121,Summer Hill,81,282.104,0.439,1,2612,No,2612,0.000120727,0.062810788
11,42,3,260900,1,4.20033E+11,Block Group 1,G5030,S,812036,0,40.4776383,-80.0025945,Northview Heights,58,201.558,0.313,1,2609,Yes,2609,8.61E-05,0.04290289
12,42,3,260700,2,4.20033E+11,Block Group 2,G5030,S,301991,0,40.4818975,-80.01087,Perry North,61,779.088,1.212,2,2607,Yes,2607,7.13E-05,0.053461887
13,42,3,563100,2,4.20036E+11,Block Group 2,G5030,S,880129,0,40.43201,-80.0530374,Westwood,89,445.009,0.692,4,5631,No,5631,0.000290765,0.106882686
14,42,3,562400,5,4.20036E+11,Block Group 5,G5030,S,138709,0,40.419736,-79.9991617,Beltzhoover,9,270.374,0.421,6,5624,No,5624,0.000201847,0.062022921
15,42,3,981000,1,4.2004E+11,Block Group 1,G5030,S,1377043,0,40.4730821,-79.9488759,Central Lawrenceville,18,619.199,0.963,13,9810,No,9810,0.000147483,0.067166325
16,42,3,170200,1,4.20032E+11,Block Group 1,G5030,S,406640,81747,40.4302576,-79.9922422,South Side Flats,72,601.553,0.936,7,1702,No,1702,0.000118771,0.059811412
17,42,3,180300,3,4.20032E+11,Block Group 3,G5030,S,140530,0,40.4191918,-79.9927314,Allentown,3,189.608,0.295,6,1803,Yes,1803,8.11E-05,0.052152639
18,42,3,170600,1,4.20032E+11,Block Group 1,G5030,S,326725,0,40.4249025,-79.9876098,South Side Slopes,73,460.632,0.716,7,1706,Yes,1706,8.67E-05,0.074372289
19,42,3,10300,2,4.2003E+11,Block Group 2,G5030,S,267511,0,40.4369004,-79.9903987,Bluff,11,210.51,0.327,15,103,Yes,103,9.00E-05,0.053731117
20,42,3,260200,3,4.20033E+11,Block Group 3,G5030,S,252788,7193,40.492508,-80.0177905,Perry North,61,779.088,1.212,2,2602,No,2602,0.000143954,0.095156135
21,42,3,250900,2,4.20033E+11,Block Group 2,G5030,S,384629,0,40.464157,-80.0039415,Fineview,33,160.488,0.25,3,2509,Yes,2509,6.87E-05,0.039795704
22,42,3,562900,1,4.20036E+11,Block Group 1,G5030,S,1385581,586785,40.4096285,-79.9486102,Hazelwood,39,1017.805,1.583,9,5629,Yes,5629,0.000711355,0.293504321
23,42,3,980000,1,4.2004E+11,Block Group 1,G5030,S,637235,237268,40.487579,-79.8907469,Lincoln-Lemington-Belmar,47,180.105,0.28,11,9800,No,9800,7.66E-05,0.045028501
24,42,3,561900,2,4.20036E+11,Block Group 2,G5030,S,652899,0,40.4670321,-79.8924785,Lincoln-Lemington-Belmar,47,984.873,1.532,11,5619,Yes,5619,0.000132846,0.06324468
25,42,3,130600,1,4.20031E+11,Block Group 1,G5030,S,365630,0,40.4521925,-79.8817225,East Hills,28,348.077,0.541,11,1306,Yes,1306,0.000148741,0.071832526
26,42,3,40900,3,4.2003E+11,Block Group 3,G5030,S,253498,0,40.4308074,-79.9518013,South Oakland,70,326.793,0.508,14,409,Yes,409,9.82E-05,0.059308722
27,42,3,562300,5,4.20036E+11,Block Group 5,G5030,S,394540,0,40.4142957,-79.9369121,Hazelwood,39,1017.805,1.583,9,5623,Yes,5623,0.000329747,0.081091991
28,42,3,180700,2,4.20032E+11,Block Group 2,G5030,S,128061,0,40.4247086,-80.0011285,Mount Washington,54,732.495,1.139,6,1807,No,1807,4.19E-05,0.028282655
29,42,3,151700,4,4.20032E+11,Block Group 4,G5030,S,157178,0,40.4216327,-79.9353993,Greenfield,37,497.028,0.773,9,1517,No,1517,0.000125832,0.051318164
30,42,3,151600,3,4.20032E+11,Block Group 3,G5030,S,132031,0,40.4227661,-79.9448461,Greenfield,37,497.028,0.773,9,1516,No,1516,8.66E-05,0.047105659
31,42,3,141400,3,4.20031E+11,Block Group 3,G5030,S,294702,0,40.4266034,-79.9185733,Squirrel Hill South,77,1717.485,2.671,10,1414,No,1414,0.000214148,0.077512124
32,42,3,141300,3,4.20031E+11,Block Group 3,G5030,S,202656,0,40.4320453,-79.9253363,Squirrel Hill South,77,1717.485,2.671,10,1413,No,1413,9.53E-05,0.051719223
33,42,3,250300,1,4.20033E+11,Block Group 1,G5030,S,243738,0,40.4584905,-80.0120067,Central Northside,19,166.475,0.259,3,2503,No,2503,2.59E-05,0.025162116
34,42,3,241200,2,4.20032E+11,Block Group 2,G5030,S,172183,0,40.4600565,-79.9915198,Spring Garden,74,176.506,0.275,1,2412,Yes,2412,7.55E-05,0.066431431
35,42,3,240600,2,4.20032E+11,Block Group 2,G5030,S,495750,0,40.4611811,-79.9859947,Troy Hill,84,247.17,0.384,1,2406,Yes,2406,0.000126551,0.092531455
36,42,3,220600,2,4.20032E+11,Block Group 2,G5030,S,166959,0,40.4572412,-80.0051339,Central Northside,19,166.475,0.259,3,2206,No,2206,4.53E-05,0.042743236
37,42,3,981800,1,4.2004E+11,Block Group 1,G5030,S,1652680,310067,40.4790228,-79.8942288,Lincoln-Lemington-Belmar,47,984.873,1.532,11,9818,No,9818,0.000173683,0.077749243
38,42,3,562000,2,4.20036E+11,Block Group 2,G5030,S,269504,0,40.4552789,-79.9531593,North Oakland,56,320.679,0.499,14,5620,Yes,5620,6.25E-05,0.046825315
39,42,3,160800,1,4.20032E+11,Block Group 1,G5030,S,122567,0,40.4229739,-79.970767,South Side Slopes,73,460.632,0.716,7,1608,Yes,1608,0.000110257,0.053359352
40,42,3,101800,2,4.20031E+11,Block Group 2,G5030,S,797007,0,40.4847864,-79.9385823,Stanton Heights,79,472.615,0.735,13,1018,No,1018,0.000127003,0.076525283
41,42,3,60300,1,4.20031E+11,Block Group 1,G5030,S,391220,0,40.4621267,-79.9609234,Lower Lawrenceville,48,276.392,0.43,13,603,Yes,603,0.000118231,0.049365051
42,42,3,80200,2,4.20031E+11,Block Group 2,G5030,S,92307,0,40.4617308,-79.9522528,Bloomfield,10,451.405,0.702,12,802,Yes,802,3.67E-05,0.025140412
43,42,3,290400,3,4.20033E+11,Block Group 3,G5030,S,275844,0,40.384419,-79.9867635,Carrick,16,1075.67,1.673,5,2904,No,2904,0.000170163,0.093571825
44,42,3,981100,1,4.2004E+11,Block Group 1,G5030,S,876833,0,40.4420424,-79.906331,Point Breeze,63,645.695,1.004,10,9811,No,9811,9.30E-05,0.046612929
45,42,3,190300,1,4.20032E+11,Block Group 1,G5030,S,502688,0,40.4348905,-80.0135312,Mount Washington,54,732.495,1.139,6,1903,No,1903,8.75E-05,0.060595232
46,42,3,191100,2,4.20032E+11,Block Group 2,G5030,S,884630,0,40.4386014,-80.0260996,Duquesne Heights,25,400.468,0.623,6,1911,No,1911,0.000171208,0.060827961
47,42,3,191400,1,4.20032E+11,Block Group 1,G5030,S,380257,0,40.4292007,-80.0064823,Mount Washington,54,732.495,1.139,6,1914,Yes,1914,0.000100064,0.062107406
48,42,3,141100,1,4.20031E+11,Block Group 1,G5030,S,1226338,163168,40.4196414,-79.9075532,Swisshelm Park,82,308.575,0.48,10,1411,No,1411,0.000131907,0.067516546
49,42,3,110200,1,4.20031E+11,Block Group 1,G5030,S,144791,0,40.4780209,-79.9195862,Highland Park,40,747.691,1.163,12,1102,No,1102,8.57E-05,0.038924162
50,42,3,101700,2,4.20031E+11,Block Group 2,G5030,S,217979,0,40.4672423,-79.94337,Garfield,35,294.077,0.457,12,1017,Yes,1017,4.17E-05,0.030908472
51,42,3,210700,2,4.20032E+11,Block Group 2,G5030,S,359658,0,40.4578695,-80.0264589,Manchester,49,179.566,0.279,3,2107,Yes,2107,7.68E-05,0.038973877
52,42,3,980100,1,4.2004E+11,Block Group 1,G5030,S,1440881,252755,40.4798795,-79.9165548,Highland Park,40,747.691,1.163,12,9801,No,9801,0.000166725,0.083064367
53,42,3,101100,3,4.20031E+11,Block Group 3,G5030,S,249635,0,40.4818107,-79.9477736,Upper Lawrenceville,86,260.349,0.405,13,1011,Yes,1011,0.000111411,0.064263815
54,42,3,140600,3,4.20031E+11,Block Group 3,G5030,S,184852,0,40.4430458,-79.8953704,Point Breeze,63,645.695,1.004,10,1406,No,1406,9.46E-05,0.056683788
55,42,3,191600,3,4.20032E+11,Block Group 3,G5030,S,170636,0,40.4126628,-80.0211465,Beechview,8,938.804,1.46,5,1916,Yes,1916,0.000256707,0.078568358
56,42,3,191700,1,4.20032E+11,Block Group 1,G5030,S,1471688,0,40.4043578,-80.0109294,Brookline,14,1338.669,2.082,5,1917,No,1917,0.000197556,0.070217474
57,42,3,101600,1,4.20031E+11,Block Group 1,G5030,S,464605,0,40.4703739,-79.9393307,Garfield,35,294.077,0.457,12,1016,Yes,1016,4.93E-05,0.036544391
58,42,3,101400,4,4.20031E+11,Block Group 4,G5030,S,149377,0,40.4799173,-79.9300799,Morningside,52,245.637,0.382,12,1014,No,1014,0.000105105,0.087233015
59,42,3,100500,2,4.20031E+11,Block Group 2,G5030,S,382760,0,40.4781242,-79.9393683,Stanton Heights,79,472.615,0.735,13,1005,No,1005,7.52E-05,0.037328762
60,42,3,90100,2,4.20031E+11,Block Group 2,G5030,S,305316,115879,40.4747088,-79.9639616,Central Lawrenceville,18,619.199,0.963,13,901,Yes,901,7.05E-05,0.035351648
61,42,3,90200,3,4.20031E+11,Block Group 3,G5030,S,72097,0,40.4664653,-79.9570743,Central Lawrenceville,18,619.199,0.963,13,902,No,902,4.69E-05,0.032120941
62,42,3,110600,2,4.20031E+11,Block Group 2,G5030,S,227776,0,40.4752841,-79.9162654,Highland Park,40,747.691,1.163,12,1106,No,1106,6.75E-05,0.039192588
63,42,3,120400,1,4.20031E+11,Block Group 1,G5030,S,176103,0,40.4633748,-79.9087841,Larimer,45,286.16,0.445,12,1204,Yes,1204,4.64E-05,0.030012489
64,42,3,982200,1,4.2004E+11,Block Group 1,G5030,S,505672,0,40.4444879,-79.9547652,North Oakland,56,320.679,0.499,14,9822,Yes,9822,5.39E-05,0.051704768
65,42,3,191800,3,4.20032E+11,Block Group 3,G5030,S,190085,0,40.3895301,-80.0171435,Brookline,14,1338.669,2.082,5,1918,No,1918,0.000154175,0.075981979
66,42,3,202300,4,4.20032E+11,Block Group 4,G5030,S,835320,0,40.4127817,-80.0357088,Banksville,6,622.919,0.969,5,2023,No,2023,0.000266079,0.077587473
67,42,3,563000,2,4.20036E+11,Block Group 2,G5030,S,574770,0,40.4597668,-80.07783,Windgap,90,266.678,0.415,4,5630,No,5630,0.000415525,0.117567483
68,42,3,90300,2,4.20031E+11,Block Group 2,G5030,S,102533,0,40.4640387,-79.9556576,Bloomfield,10,451.405,0.702,12,903,Yes,903,2.73E-05,0.025116118
69,42,3,80900,2,4.20031E+11,Block Group 2,G5030,S,158489,0,40.464524,-79.942963,Bloomfield,10,451.405,0.702,12,809,Yes,809,4.04E-05,0.039053851
70,42,3,80700,2,4.20031E+11,Block Group 2,G5030,S,143135,0,40.4592964,-79.9351049,Friendship,34,68.297,0.106,12,807,Yes,807,2.92E-05,0.023320151
71,42,3,561600,2,4.20036E+11,Block Group 2,G5030,S,863468,0,40.4138332,-79.96327,Arlington,4,302.32,0.47,7,5616,Yes,5616,0.000165407,0.068732487
72,42,3,561700,1,4.20036E+11,Block Group 1,G5030,S,807397,0,40.4088032,-79.9721874,St. Clair,78,199.285,0.31,7,5617,Yes,5617,0.000113497,0.045113231
73,42,3,202200,3,4.20032E+11,Block Group 3,G5030,S,174657,0,40.4580322,-80.0647449,Sheraden,69,572.125,0.89,4,2022,No,2022,9.37E-05,0.053656907
74,42,3,980700,1,4.2004E+11,Block Group 1,G5030,S,563109,416134,40.4366295,-80.0102703,South Shore,71,136.201,0.212,16,9807,No,9807,5.82E-05,0.071504815
75,42,3,562700,1,4.20036E+11,Block Group 1,G5030,S,374415,0,40.4507843,-80.0144032,Allegheny West,2,90.841,0.141,3,5627,Yes,5627,9.64E-05,0.046846198
76,42,3,562600,2,4.20036E+11,Block Group 2,G5030,S,579141,0,40.4400199,-80.0409711,Elliott,30,389.87,0.606,4,5626,No,5626,0.000221761,0.088607761
77,42,3,191900,1,4.20032E+11,Block Group 1,G5030,S,209525,0,40.3973803,-80.0201213,Brookline,14,1338.669,2.082,5,1919,No,1919,6.45E-05,0.046345311
78,42,3,80600,2,4.20031E+11,Block Group 2,G5030,S,170535,0,40.4582793,-79.9397403,Bloomfield,10,451.405,0.702,12,806,No,806,4.30E-05,0.027536066
79,42,3,80400,2,4.20031E+11,Block Group 2,G5030,S,204063,0,40.4551218,-79.9478971,Bloomfield,10,451.405,0.702,12,804,Yes,804,4.57E-05,0.038108931
80,42,3,70900,2,4.20031E+11,Block Group 2,G5030,S,136793,0,40.4510923,-79.9473004,Shadyside,68,592.104,0.921,12,709,No,709,8.56E-05,0.050142717
81,42,3,70800,2,4.20031E+11,Block Group 2,G5030,S,262499,0,40.4551027,-79.9181947,Shadyside,68,592.104,0.921,12,708,No,708,4.76E-05,0.032899199
82,42,3,300100,5,4.20033E+11,Block Group 5,G5030,S,121963,0,40.4109357,-79.9931744,Knoxville,44,193.982,0.302,6,3001,Yes,3001,8.29E-05,0.036820006
83,42,3,270800,3,4.20033E+11,Block Group 3,G5030,S,633737,0,40.4865869,-80.0297229,Brighton Heights,13,718.262,1.117,2,2708,No,2708,0.000134522,0.056217495
84,42,3,981200,1,4.2004E+11,Block Group 1,G5030,S,460856,156623,40.4464954,-80.011984,North Shore,57,195.014,0.303,16,9812,No,9812,5.02E-05,0.036120828
85,42,3,281400,1,4.20033E+11,Block Group 1,G5030,S,348105,0,40.449631,-80.0569283,Crafton Heights,23,484.575,0.754,4,2814,Yes,2814,0.000140982,0.052497074
86,42,3,281500,2,4.20033E+11,Block Group 2,G5030,S,312994,0,40.4407028,-80.0568585,Crafton Heights,23,484.575,0.754,4,2815,No,2815,6.54E-05,0.038847182
87,42,3,290200,4,4.20033E+11,Block Group 4,G5030,S,164293,0,40.3995328,-79.9865844,Carrick,16,1075.67,1.673,5,2902,Yes,2902,0.000154772,0.063610443
88,42,3,70600,2,4.20031E+11,Block Group 2,G5030,S,145020,0,40.4519412,-79.9274585,Shadyside,68,592.104,0.921,12,706,No,706,3.08E-05,0.028559358
89,42,3,70500,3,4.20031E+11,Block Group 3,G5030,S,196368,0,40.4574217,-79.9293781,Shadyside,68,592.104,0.921,12,705,No,705,4.38E-05,0.027276687
90,42,3,70300,3,4.20031E+11,Block Group 3,G5030,S,214195,0,40.4501627,-79.9374007,Shadyside,68,592.104,0.921,12,703,No,703,4.55E-05,0.028488528
91,42,3,60500,2,4.20031E+11,Block Group 2,G5030,S,255123,0,40.458604,-79.9613007,Polish Hill,65,163.677,0.255,13,605,No,605,7.00E-05,0.049724201
92,42,3,980600,1,4.2004E+11,Block Group 1,G5030,S,982752,473795,40.4518148,-80.0280506,Chateau,22,246.501,0.383,3,9806,No,9806,0.000105423,0.060992178
93,42,3,140100,3,4.20031E+11,Block Group 3,G5030,S,291302,0,40.4427301,-79.9435821,Squirrel Hill North,76,785.948,1.222,10,1401,No,1401,0.000155442,0.05617463
94,42,3,290100,1,4.20033E+11,Block Group 1,G5030,S,743167,0,40.401739,-79.9944877,Carrick,16,1075.67,1.673,5,2901,Yes,2901,0.00013469,0.057323108
95,42,3,51100,1,4.20031E+11,Block Group 1,G5030,S,183645,0,40.4416579,-79.9764621,Terrace Village,83,219.783,0.342,15,511,Yes,511,2.06E-05,0.019647976
96,42,3,51000,2,4.20031E+11,Block Group 2,G5030,S,385060,0,40.4459973,-79.9651193,Terrace Village,83,219.783,0.342,15,510,Yes,510,7.34E-05,0.050416818
97,42,3,50900,1,4.20031E+11,Block Group 1,G5030,S,462660,4114,40.4512373,-79.9745804,Bedford Dwellings,7,115.252,0.179,15,509,Yes,509,4.93E-05,0.047384393
98,42,3,141000,1,4.20031E+11,Block Group 1,G5030,S,507903,0,40.4328896,-79.8976172,Regent Square,66,123.682,0.192,10,1410,No,1410,5.29E-05,0.048974223
99,42,3,140800,3,4.20031E+11,Block Group 3,G5030,S,107775,0,40.4310415,-79.9212387,Squirrel Hill South,77,1717.485,2.671,10,1408,No,1408,0.000115586,0.059989239
100,42,3,140500,3,4.20031E+11,Block Group 3,G5030,S,172851,0,40.4523867,-79.9073195,Point Breeze North,64,183.781,0.286,11,1405,No,1405,8.04E-05,0.046937727
101,42,3,140400,3,4.20031E+11,Block Group 3,G5030,S,425133,0,40.4492147,-79.9182174,Point Breeze,63,645.695,1.004,10,1404,No,1404,8.86E-05,0.038350235
102,42,3,191500,2,4.20032E+11,Block Group 2,G5030,S,275067,0,40.4231324,-80.0088702,Mount Washington,54,732.495,1.139,6,1915,Yes,1915,8.38E-05,0.057495864
103,42,3,562500,2,4.20036E+11,Block Group 2,G5030,S,471697,0,40.4561319,-80.0477532,Sheraden,69,572.125,0.89,4,5625,Yes,5625,0.000213764,0.092545754
104,42,3,310200,4,4.20033E+11,Block Group 4,G5030,S,1047140,0,40.3745282,-79.9191876,Lincoln Place,46,632.497,0.984,8,3102,No,3102,0.000270069,0.087146521
105,42,3,320400,3,4.20033E+11,Block Group 3,G5030,S,196086,0,40.3911959,-79.9952543,Overbrook,60,539.515,0.839,5,3204,No,3204,9.06E-05,0.065618942
106,42,3,140300,4,4.20031E+11,Block Group 4,G5030,S,244015,0,40.442733,-79.9230623,Squirrel Hill North,76,785.948,1.222,10,1403,No,1403,0.000100018,0.046797015
107,42,3,140200,2,4.20031E+11,Block Group 2,G5030,S,336251,0,40.4470935,-79.9297264,Squirrel Hill North,76,785.948,1.222,10,1402,No,1402,8.06E-05,0.044444401
108,42,3,271500,3,4.20033E+11,Block Group 3,G5030,S,388703,0,40.4716738,-80.0340754,Marshall-Shadeland,50,657.903,1.023,2,2715,Yes,2715,0.00014843,0.083316317
109,42,3,563200,2,4.20036E+11,Block Group 2,G5030,S,294331,0,40.4535118,-79.997936,East Allegheny,26,151.705,0.236,3,5632,Yes,5632,9.82E-05,0.060179388
110,42,3,192000,2,4.20032E+11,Block Group 2,G5030,S,246368,0,40.4016212,-80.0253551,Beechview,8,938.804,1.46,5,1920,Yes,1920,0.000144549,0.058819087
111,42,3,320600,1,4.20033E+11,Block Group 1,G5030,S,656883,0,40.3971295,-80.0068447,Brookline,14,1338.669,2.082,5,3206,No,3206,0.000155241,0.055731986
112,42,3,320700,1,4.20033E+11,Block Group 1,G5030,S,730543,0,40.3857238,-80.0009505,Overbrook,60,539.515,0.839,5,3207,No,3207,0.000139891,0.069283749
113,42,3,130400,3,4.20031E+11,Block Group 3,G5030,S,115917,0,40.449689,-79.8859784,Homewood South,42,256.093,0.398,11,1304,Yes,1304,4.97E-05,0.031496352
114,42,3,130300,3,4.20031E+11,Block Group 3,G5030,S,232737,0,40.4556706,-79.899875,Homewood South,42,256.093,0.398,11,1303,Yes,1303,5.79E-05,0.038231821
115,42,3,130200,2,4.20031E+11,Block Group 2,G5030,S,186305,0,40.4594767,-79.8955903,Homewood North,41,279.14,0.434,11,1302,Yes,1302,3.70E-05,0.02984124
116,42,3,270300,2,4.20033E+11,Block Group 2,G5030,S,217586,0,40.4768739,-80.0397868,Brighton Heights,13,718.262,1.117,2,2703,Yes,2703,6.36E-05,0.040690952
117,42,3,980400,1,4.2004E+11,Block Group 1,G5030,S,1106408,0,40.4819387,-80.0200201,Perry North,61,779.088,1.212,2,9804,No,9804,0.000117583,0.07539505
118,42,3,481000,2,4.20035E+11,Block Group 2,G5030,S,211451,0,40.4120501,-79.9841274,Mount Oliver Borough,0,218.225,0.339,0,4810,No,4810,9.32E-05,0.041802575
119,42,3,130100,3,4.20031E+11,Block Group 3,G5030,S,156450,0,40.4613144,-79.8987905,Homewood North,41,279.14,0.434,11,1301,Yes,1301,8.24E-05,0.065780128
120,42,3,120800,2,4.20031E+11,Block Group 2,G5030,S,533380,0,40.4589802,-79.9121415,Larimer,45,286.16,0.445,12,1208,Yes,1208,7.60E-05,0.044899644
121,42,3,120700,2,4.20031E+11,Block Group 2,G5030,S,200053,0,40.4569713,-79.9050701,Homewood West,43,127.819,0.199,11,1207,Yes,1207,5.47E-05,0.031512848
122,42,3,980300,1,4.2004E+11,Block Group 1,G5030,S,1294099,0,40.4325504,-79.905723,Squirrel Hill South,77,1717.485,2.671,10,9803,Yes,9803,0.00013845,0.058181114
123,42,3,562800,2,4.20036E+11,Block Group 2,G5030,S,653726,0,40.4269246,-80.0658036,Oakwood,59,162.015,0.252,4,5628,Yes,5628,0.000186922,0.093376315
124,42,3,120300,2,4.20031E+11,Block Group 2,G5030,S,303104,0,40.466743,-79.9005376,Lincoln-Lemington-Belmar,47,984.873,1.532,11,1203,Yes,1203,0.000114735,0.044509704
125,42,3,111500,4,4.20031E+11,Block Group 4,G5030,S,273819,0,40.4612717,-79.9187769,East Liberty,29,373.65,0.581,12,1115,Yes,1115,0.000102326,0.04927844
126,42,3,310300,1,4.20033E+11,Block Group 1,G5030,S,2048522,0,40.3879201,-79.9225537,New Homestead,55,510.728,0.794,8,3103,No,3103,0.000218227,0.071851874
127,42,3,111400,2,4.20031E+11,Block Group 2,G5030,S,172205,0,40.4669071,-79.9332758,Garfield,35,294.077,0.457,12,1114,Yes,1114,3.48E-05,0.024700932
128,42,3,111300,4,4.20031E+11,Block Group 4,G5030,S,161217,0,40.4674207,-79.9196807,East Liberty,29,373.65,0.581,12,1113,Yes,1113,5.75E-05,0.041332625
129,42,3,50600,3,4.20031E+11,Block Group 3,G5030,S,287852,0,40.450723,-79.9591365,Upper Hill,85,201.167,0.313,15,506,Yes,506,8.60E-05,0.037531839
130,42,3,980500,1,4.2004E+11,Block Group 1,G5030,S,1603807,8799,40.4327243,-79.9436647,Squirrel Hill South,77,1717.485,2.671,10,9805,No,9805,0.000170833,0.061851543
131,42,3,160900,2,4.20032E+11,Block Group 2,G5030,S,838891,282865,40.4217339,-79.9608102,South Side Flats,72,601.553,0.936,7,1609,Yes,1609,0.000138396,0.073228806
132,42,3,50100,3,4.20031E+11,Block Group 3,G5030,S,308316,0,40.4459724,-79.9776953,Middle Hill,51,196.108,0.305,15,501,Yes,501,8.39E-05,0.04726229
133,42,3,40600,1,4.2003E+11,Block Group 1,G5030,S,253063,0,40.4367501,-79.9522852,Central Oakland,20,180.883,0.281,14,406,Yes,406,2.73E-05,0.025084042
134,42,3,270100,2,4.20033E+11,Block Group 2,G5030,S,604710,131921,40.4824127,-80.046162,Brighton Heights,13,718.262,1.117,2,2701,No,2701,0.000109275,0.04586589
135,42,3,980900,1,4.2004E+11,Block Group 1,G5030,S,1453388,854869,40.4659231,-80.0458881,Marshall-Shadeland,50,657.903,1.023,2,9809,No,9809,0.00015439,0.090460012
136,42,3,250700,1,4.20033E+11,Block Group 1,G5030,S,560320,0,40.4599421,-80.0218657,California-Kirkbride,15,139.552,0.217,3,2507,Yes,2507,5.97E-05,0.03839065
137,42,3,270400,1,4.20033E+11,Block Group 1,G5030,S,395541,0,40.4654064,-80.0285012,Marshall-Shadeland,50,657.903,1.023,2,2704,Yes,2704,4.20E-05,0.029147079
138,42,3,980800,1,4.2004E+11,Block Group 1,G5030,S,400091,163596,40.4341374,-79.9683957,South Oakland,70,326.793,0.508,14,9808,No,9808,4.15E-05,0.052367858
